timestamp,machine_id,failure,val1,val2,val3,val4,field7,val5,val6,val7
2020-03-19 22:38:00,Y10111,0,48311947,22,10847,44,11,0,2,43.0
2020-03-19 22:40:00,Y10111,0,56372012,388,7668,134,10,0,2,37.0
2020-03-19 22:42:00,Y10111,0,30199767,10,12552,204,9,0,0,24.3
2020-03-19 22:44:00,Y10111,0,95590306,39,20920,239,12,1,0,10.9
2020-03-19 22:46:00,Y10111,0,39873290,113,1403,508,12,1,0,41.6
2020-03-19 22:48:00,Y10111,0,68996220,61,8271,264,9,1,1,62.7
2020-03-19 22:50:00,Y10111,0,99508811,373,17022,173,12,2,4,48.5
2020-03-19 22:52:00,Y10111,0,12265578,71,2159,295,9,0,0,23.6
2020-03-19 22:54:00,Y10111,0,61989594,292,20797,367,11,0,2,22.8
2020-03-19 22:56:00,Y10111,0,69451834,17,6277,339,9,3,1,62.7
2020-03-19 22:58:00,Y10111,0,18708681,47,4922,139,10,1,3,10.7
2020-03-19 23:00:00,Y10111,0,91378122,161,13373,144,12,3,4,18.4
2020-03-19 23:02:00,Y10111,0,11045982,293,11159,330,10,2,3,42.2
2020-03-19 23:04:00,Y10111,0,49193586,283,953,514,10,0,4,33.5
2020-03-19 23:06:00,Y10111,0,39670477,202,9551,486,12,2,4,12.2
2020-03-19 23:08:00,Y10111,0,18515708,381,22890,38,10,1,4,37.2
2020-03-19 23:10:00,Y10111,0,66437669,222,12008,471,12,3,2,11.8
2020-03-19 23:12:00,Y10111,0,38903429,363,8298,322,11,0,3,31.6
2020-03-19 23:14:00,Y10111,0,87547776,252,10410,388,10,3,1,68.6
2020-03-19 23:16:00,Y10111,0,97449878,148,11506,404,11,1,2,36.0
2020-03-19 23:18:00,Y10111,0,94440444,2,6020,421,12,0,0,29.3
2020-03-19 23:20:00,Y10111,0,10344469,293,7051,491,11,2,2,4.0
2020-03-19 23:22:00,Y10111,0,56704419,305,17428,209,12,1,0,50.5
2020-03-19 23:24:00,Y10111,0,86949948,333,11812,6,10,1,2,57.8
2020-03-19 23:26:00,Y10111,0,33263791,8,7130,420,11,1,4,58.0
2020-03-19 23:28:00,Y10111,0,50027049,130,3340,35,10,1,3,33.6
2020-03-19 23:30:00,Y10111,0,52276320,281,18350,260,10,0,0,66.7
2020-03-19 23:32:00,Y10111,0,85489204,355,20281,40,11,2,3,69.2
2020-03-19 23:34:00,Y10111,0,104172801,213,14840,391,12,3,1,16.2
2020-03-19 23:36:00,Y10111,0,52942227,92,3961,322,9,0,0,21.9
2020-03-19 23:38:00,Y10111,0,80946258,24,20681,70,9,3,3,36.6
2020-03-19 23:40:00,Y10111,0,38841444,350,24797,322,10,2,1,6.9
2020-03-19 23:42:00,Y10111,0,23619452,261,7271,59,12,0,3,7.7
2020-03-19 23:44:00,Y10111,0,54037554,137,17328,259,9,1,3,69.0
2020-03-19 23:46:00,Y10111,0,88079905,215,10783,285,11,3,3,24.8
2020-03-19 23:48:00,Y10111,0,104807684,377,17567,360,11,2,1,11.4
2020-03-19 23:50:00,Y10111,0,47496055,299,12791,435,10,3,4,49.7
2020-03-19 23:52:00,Y10111,0,16514929,307,9480,19,10,0,4,46.8
2020-03-19 23:54:00,Y10111,0,21670005,330,15328,480,9,3,3,1.5
2020-03-19 23:56:00,Y10111,0,47193497,228,24903,4,10,3,1,42.3
2020-03-19 23:58:00,Y10111,0,101547091,301,20066,162,9,2,3,11.3
